139	[[[2173.8    1096.2001  918.88  ]]]
140	[[[2173.8    1096.2001  918.56  ]]]
141	[[[2172.6    1096.2001  919.    ]]]
142	[[[2177.4001 1093.8     923.84  ]]]
143	[[[2175.   1093.8   922.52]]]
144	[[[2173.8    1096.2001  918.8   ]]]
145	[[[2173.8  1093.8   921.52]]]
146	[[[2175.   1093.8   922.52]]]
147	[[[2173.8 1093.8  921.2]]]
148	[[[2175.  1095.   922.2]]]
149	[[[2173.8  1097.4   919.88]]]
150	[[[2175.   1095.    922.44]]]
151	[[[2173.8  1093.8   920.96]]]
152	[[[2173.8  1095.    921.96]]]
153	[[[2172.6  1097.4   919.64]]]
154	[[[2173.8  1097.4   919.24]]]
155	[[[2173.8  1095.    922.52]]]
156	[[[2175.   1095.    922.52]]]
157	[[[2173.8  1093.8   915.68]]]
158	[[[2173.8  1095.    921.88]]]
159	[[[2175.   1095.    922.52]]]
160	[[[2177.4001 1095.      923.6   ]]]
161	[[[2175.   1095.    921.88]]]
162	[[[2175.     1096.2001  922.84  ]]]
163	[[[2172.6    1098.6001  918.88  ]]]
164	[[[2172.6    1098.6001  919.56  ]]]
165	[[[2173.8    1098.6001  919.32  ]]]
166	[[[2173.8  1099.8   919.32]]]
167	[[[2177.4001 1096.2001  923.6   ]]]
168	[[[2176.2002 1097.4     921.96  ]]]
169	[[[2171.4001 1095.      929.8   ]]]
170	[[[2177.4001 1096.2001  923.84  ]]]
171	[[[2176.2002 1096.2001  922.84  ]]]
172	[[[2173.8  1099.8   919.88]]]
173	[[[2173.8  1097.4   922.52]]]
174	[[[2173.8  1099.8   919.64]]]
175	[[[2173.8 1099.8  919.2]]]
176	[[[2175.   1097.4   922.52]]]
177	[[[2176.2002 1097.4     922.84  ]]]
178	[[[2177.4001 1097.4     924.6   ]]]
179	[[[2175.     1098.6001  922.52  ]]]
180	[[[2172.6    1102.2001  926.4   ]]]
181	[[[2172.6    1096.2001  920.32  ]]]
182	[[[2176.2002 1097.4     917.    ]]]
183	[[[2176.2002 1097.4     923.28  ]]]
184	[[[2175.     1098.6001  922.96  ]]]
185	[[[2175.     1098.6001  923.28  ]]]
186	[[[2177.4001 1097.4     924.2   ]]]
187	[[[2173.8 1101.   919.2]]]
188	[[[2173.8  1099.8   918.88]]]
189	[[[2173.8    1098.6001  922.2   ]]]
190	[[[2175.     1098.6001  921.96  ]]]
191	[[[2173.8    1098.6001  921.96  ]]]
192	[[[2172.6  1101.    919.96]]]
193	[[[2175.   1099.8   923.28]]]
194	[[[2172.6    1102.2001  925.24  ]]]
195	[[[2177.4001 1098.6001  924.6   ]]]
196	[[[2172.6  1101.    919.96]]]
197	[[[2175.     1098.6001  922.52  ]]]
198	[[[2178.6    1102.2001  922.2   ]]]
199	[[[2176.2002 1098.6001  922.96  ]]]
200	[[[2175.   1099.8   923.28]]]
201	[[[2175.     1098.6001  922.28  ]]]
202	[[[2173.8    1102.2001  919.64  ]]]
203	[[[2173.8    1098.6001  921.64  ]]]
204	[[[2173.8  1101.    919.56]]]
205	[[[2173.8    1102.2001  919.56  ]]]
206	[[[2171.4001 1097.4     930.12  ]]]
207	[[[2175.     1098.6001  922.84  ]]]
208	[[[2172.6  1101.    919.64]]]
209	[[[2175.   1099.8   922.84]]]
210	[[[2173.8    1102.2001  919.56  ]]]
211	[[[2175.     1098.6001  921.96  ]]]
212	[[[2173.8    1104.6001  926.24  ]]]
213	[[[2175.      1099.8      923.16003]]]
214	[[[2175.   1099.8   922.64]]]
215	[[[2175.     1098.6001  921.56  ]]]
216	[[[2173.8  1099.8   922.52]]]
217	[[[2175.     1098.6001  922.2   ]]]
218	[[[2175.   1101.    922.88]]]
219	[[[2176.2002 1099.8     922.52  ]]]
220	[[[2173.8     1103.4      925.16003]]]
221	[[[2175.   1099.8   922.52]]]
222	[[[2173.8    1102.2001  919.88  ]]]
223	[[[2173.8  1101.    918.24]]]
224	[[[2175.     1102.2001  918.56  ]]]
225	[[[2175.   1099.8   921.76]]]
226	[[[2173.8  1097.4   919.88]]]
227	[[[2173.8  1103.4   919.88]]]
228	[[[2173.8    1102.2001  918.88  ]]]
229	[[[2175.  1101.   922.2]]]
230	[[[2173.8 1099.8  922.2]]]
231	[[[2178.6    1102.2001  921.64  ]]]
232	[[[2172.6    1098.6001  920.64  ]]]
233	[[[2175.   1099.8   922.28]]]
234	[[[2171.4001 1104.6001  926.56  ]]]
235	[[[2173.8    1102.2001  918.88  ]]]
236	[[[2172.6  1103.4   919.64]]]
237	[[[2172.6  1099.8   920.96]]]
238	[[[2172.6    1102.2001  918.88  ]]]
239	[[[2173.8  1099.8   921.56]]]
240	[[[2173.8  1101.    922.76]]]
241	[[[2175.   1099.8   921.52]]]
242	[[[2173.8  1103.4   919.56]]]
243	[[[2173.8  1099.8   921.52]]]
244	[[[2175.  1099.8  921.2]]]
245	[[[2173.8    1102.2001  918.32  ]]]
246	[[[2173.8  1103.4   919.32]]]
247	[[[2175.   1099.8   921.52]]]
248	[[[2175.  1099.8  921.2]]]
249	[[[2183.4001  1104.6001   925.16003]]]
250	[[[2177.4001 1099.8     924.08  ]]]
251	[[[2175.  1099.8  921.2]]]
252	[[[2176.2002 1099.8     921.64  ]]]
253	[[[2177.4001 1101.      923.28  ]]]
254	[[[2176.2002 1101.      921.76  ]]]
255	[[[2176.2002 1099.8     922.28  ]]]
256	[[[2175.   1099.8   921.32]]]
257	[[[2173.8    1098.6001  919.2   ]]]
258	[[[2173.8    1104.6001  925.84  ]]]
259	[[[2175.      1102.2001   918.92004]]]
260	[[[2177.4001 1099.8     922.2   ]]]
261	[[[2179.8  1101.    919.56]]]
262	[[[2176.2002 1099.8     920.88  ]]]
263	[[[2178.6 1099.8  923.2]]]
264	[[[2175.     1102.2001  918.88  ]]]
265	[[[2176.2002 1103.4     918.88  ]]]
266	[[[2176.2002 1101.      921.56  ]]]
267	[[[2177.4001 1101.      921.84  ]]]
268	[[[2176.2002 1098.6001  919.88  ]]]
269	[[[2175.     1102.2001  918.24  ]]]
270	[[[2177.4001 1099.8     921.88  ]]]
271	[[[2177.4001 1099.8     920.88  ]]]
272	[[[2177.4001 1099.8     921.88  ]]]
273	[[[2176.2002 1104.6001  925.48  ]]]
274	[[[2181.   1101.    919.56]]]
275	[[[2181.     1102.2001  920.12  ]]]
276	[[[2177.4001  1102.2001   917.92004]]]
277	[[[2177.4001 1102.2001  918.8   ]]]
278	[[[2181.   1099.8   923.08]]]
279	[[[2175.   1097.4   929.12]]]
280	[[[2178.6  1099.8   921.52]]]
281	[[[2182.2002 1101.      919.56  ]]]
282	[[[2179.8  1101.    920.76]]]
283	[[[2178.6    1098.6001  920.2   ]]]
284	[[[2178.6  1101.    921.76]]]
285	[[[2178.6  1099.8   920.76]]]
286	[[[2182.2002 1103.4     920.56  ]]]
287	[[[2177.4001 1102.2001  918.24  ]]]
288	[[[2182.2002 1102.2001  920.12  ]]]
289	[[[2179.8    1098.6001  921.44  ]]]
290	[[[2178.6     1101.       917.16003]]]
291	[[[2184.6 1095.   694.6]]]
292	[[[2179.8    1098.6001  920.2   ]]]
293	[[[2181.   1101.    920.52]]]
294	[[[2183.4001 1099.8     918.84  ]]]
295	[[[2182.2002 1099.8     922.6   ]]]
296	[[[2179.8  1099.8   920.52]]]
297	[[[2183.4001 1099.8     918.48  ]]]
298	[[[2178.6    1098.6001  919.12  ]]]
299	[[[2178.6  1103.4   923.84]]]
300	[[[2179.8  1101.    932.68]]]
301	[[[2184.6  1091.4   922.44]]]
302	[[[2179.8 1099.8  920.2]]]
303	[[[2179.8  1099.8   919.88]]]
304	[[[2179.8    1098.6001  919.12  ]]]
305	[[[2179.8    1102.2001  917.8   ]]]
306	[[[2181.  1101.   921.2]]]
307	[[[2179.8  1099.8   920.12]]]
308	[[[2179.8     1102.2001   917.16003]]]
309	[[[2178.6     1098.6001   918.16003]]]
310	[[[2179.8     1102.2001   916.92004]]]
311	[[[2179.8    1102.2001  917.56  ]]]
312	[[[2179.8  1103.4   918.12]]]
313	[[[2179.8 1099.8  920.6]]]
314	[[[2183.4001 1101.      918.48  ]]]
315	[[[2179.8    1102.2001  917.48  ]]]
316	[[[2179.8  1103.4   922.76]]]
317	[[[2179.8    1098.6001  918.8   ]]]
318	[[[2179.8     1101.       916.16003]]]
319	[[[2181.  1101.   921.2]]]
320	[[[2183.4001 1097.4     916.48  ]]]
321	[[[2181.   1099.8   920.12]]]
322	[[[2179.8    1102.2001  917.24  ]]]
323	[[[2181.   1099.8   920.56]]]
324	[[[2182.2002 1099.8     919.88  ]]]
325	[[[2182.2002 1098.6001  920.88  ]]]
326	[[[2181.     1102.2001  921.88  ]]]
327	[[[2181.      1101.       916.16003]]]
328	[[[2182.2002 1098.6001  920.8   ]]]
329	[[[2181.     1098.6001  914.6   ]]]
330	[[[2179.8     1102.2001   916.72003]]]
331	[[[2179.8    1102.2001  916.88  ]]]
332	[[[2179.8     1102.2001   917.16003]]]
333	[[[2179.8    1102.2001  917.48  ]]]
334	[[[2179.8 1097.4  917.8]]]
335	[[[2182.2002 1098.6001  920.44  ]]]
336	[[[2184.6 1101.   918.2]]]
337	[[[2181.   1101.    916.52]]]
338	[[[2182.2002 1099.8     920.36  ]]]
339	[[[2184.6     1097.4      916.16003]]]
340	[[[2184.6 1101.   918.2]]]
341	[[[2179.8    1102.2001  916.88  ]]]
342	[[[2182.2002 1099.8     920.52  ]]]
343	[[[2181.      1102.2001   921.92004]]]
344	[[[2181.      1099.8      920.04004]]]
345	[[[2181.   1099.8   919.84]]]
346	[[[2182.2002 1099.8     919.8   ]]]
347	[[[2182.2002 1099.8     920.08  ]]]
348	[[[2182.2002 1099.8     920.2   ]]]
349	[[[2181.     1102.2001  917.    ]]]
350	[[[2182.2002 1099.8     919.88  ]]]
351	[[[2181.     1098.6001  918.56  ]]]
352	[[[2181.   1099.8   920.44]]]
353	[[[2181.     1098.6001  918.64  ]]]
354	[[[2184.6 1101.   917.8]]]
355	[[[2181.     1102.2001  917.2   ]]]
356	[[[2181.     1102.2001  917.32  ]]]
357	[[[2181.     1102.2001  917.24  ]]]
358	[[[2179.8    1102.2001  916.96  ]]]
359	[[[2182.2002 1099.8     919.96  ]]]
360	[[[2181.      1102.2001   916.92004]]]
361	[[[2181.   1101.    916.24]]]
362	[[[2181.     1098.6001  919.12  ]]]
363	[[[2182.2002 1099.8     919.88  ]]]
364	[[[2182.2002 1098.6001  919.56  ]]]
365	[[[2179.8     1102.2001   916.92004]]]
366	[[[2182.2002 1099.8     919.88  ]]]
367	[[[2184.6  1099.8   917.48]]]
368	[[[2179.8     1102.2001   916.92004]]]
369	[[[2181.     1098.6001  920.    ]]]
370	[[[2182.2002 1098.6001  920.6   ]]]
371	[[[2179.8    1098.6001  918.64  ]]]
372	[[[2179.8     1097.4      917.92004]]]
373	[[[2179.8    1098.6001  914.2   ]]]
374	[[[2178.6 1103.4  923.6]]]
375	[[[2181.   1099.8   919.88]]]
376	[[[2179.8    1098.6001  919.24  ]]]
377	[[[2179.8    1102.2001  916.8   ]]]
378	[[[2181.   1099.8   919.56]]]
379	[[[2182.2002 1099.8     921.2   ]]]
380	[[[2178.6  1101.    916.24]]]
381	[[[2179.8    1098.6001  918.56  ]]]
382	[[[2179.8  1097.4   913.28]]]
383	[[[2179.8    1098.6001  919.2   ]]]
384	[[[2181.     1098.6001  920.2   ]]]
385	[[[2179.8    1098.6001  918.88  ]]]
386	[[[2179.8  1099.8   919.88]]]
387	[[[2182.2002 1098.6001  920.88  ]]]
388	[[[2178.6    1102.2001  917.24  ]]]
389	[[[2181.     1098.6001  920.32  ]]]
390	[[[2183.4001 1099.8     917.68  ]]]
391	[[[2179.8  1099.8   919.64]]]
392	[[[2181.   1099.8   919.64]]]
393	[[[2181.   1099.8   919.96]]]
394	[[[2179.8    1098.6001  919.24  ]]]
395	[[[2178.6     1101.       915.92004]]]
396	[[[2179.8  1099.8   919.24]]]
397	[[[2178.6    1102.2001  916.6   ]]]
398	[[[2179.8  1099.8   919.24]]]
399	[[[2178.6  1103.4   922.76]]]
400	[[[2177.4001  1102.2001   917.16003]]]
401	[[[2181.  1097.4  919.8]]]
402	[[[2182.2002 1099.8     917.48  ]]]
403	[[[2179.8    1098.6001  919.8   ]]]
404	[[[2178.6     1098.6001   919.16003]]]
405	[[[2177.4001 1101.      915.84  ]]]
406	[[[2179.8    1098.6001  919.8   ]]]
407	[[[2178.6 1097.4  913.2]]]
408	[[[2179.8     1099.8      919.16003]]]
409	[[[2177.4001 1103.4     923.08  ]]]
410	[[[2178.6    1098.6001  919.48  ]]]
411	[[[2181.   1099.8   917.48]]]
412	[[[2177.4001  1101.       916.16003]]]
413	[[[2178.6  1099.8   919.52]]]
414	[[[2177.4001 1097.4     917.56  ]]]
415	[[[2179.8  1099.8   919.12]]]
416	[[[2179.8    1098.6001  919.84  ]]]
417	[[[2177.4001 1102.2001  916.84  ]]]
418	[[[2181.  1099.8  917.8]]]
419	[[[2177.4001 1098.6001  919.12  ]]]
420	[[[2181.  1099.8  917.2]]]
421	[[[2178.6     1098.6001   918.92004]]]
422	[[[2178.6  1099.8   919.56]]]
423	[[[2178.6  1099.8   919.56]]]
424	[[[2182.2002  1099.8      916.92004]]]
425	[[[2177.4001 1102.2001  916.84  ]]]
426	[[[2178.6    1098.6001  919.44  ]]]
427	[[[2177.4001 1102.2001  916.24  ]]]
428	[[[2177.4001 1098.6001  918.48  ]]]
429	[[[2178.6  1099.8   919.24]]]
430	[[[2177.4001 1102.2001  916.6   ]]]
431	[[[2177.4001 1098.6001  918.24  ]]]
432	[[[2177.4001 1101.      915.6   ]]]
433	[[[2178.6    1098.6001  918.88  ]]]
434	[[[2178.6    1098.6001  918.88  ]]]
435	[[[2177.4001 1098.6001  918.64  ]]]
436	[[[2177.4001 1099.8     914.28  ]]]
437	[[[2178.6    1098.6001  918.56  ]]]
438	[[[2178.6    1098.6001  919.32  ]]]
439	[[[2177.4001 1099.8     914.6   ]]]
440	[[[2181.   1099.8   916.64]]]
441	[[[2176.2002 1101.      915.6   ]]]
442	[[[2181.     1098.6001  916.56  ]]]
443	[[[2181.   1097.4   920.32]]]
444	[[[2178.6    1098.6001  919.    ]]]
445	[[[2176.2002 1099.8     915.44  ]]]
446	[[[2177.4001  1101.       920.72003]]]
447	[[[2176.2002  1101.       915.92004]]]
448	[[[2177.4001  1098.6001   914.04004]]]
449	[[[2179.8    1096.2001  919.88  ]]]
450	[[[2177.4001  1096.2001   916.92004]]]
451	[[[2178.6    1098.6001  918.32  ]]]
452	[[[2181.   1097.4   915.68]]]
453	[[[2176.2002  1095.       916.04004]]]
454	[[[2179.8    1096.2001  919.64  ]]]
455	[[[2177.4001 1096.2001  918.32  ]]]
456	[[[2178.6    1096.2001  918.32  ]]]
457	[[[2176.2002 1098.6001  915.36  ]]]
458	[[[2178.6 1097.4  918. ]]]
459	[[[2177.4001 1095.      917.    ]]]
460	[[[2177.4001 1096.2001  918.32  ]]]
461	[[[2181.      1097.4      916.04004]]]
462	[[[2181.     1096.2001  915.68  ]]]
463	[[[2181.  1097.4  916.6]]]
464	[[[2177.4001 1095.      917.24  ]]]
465	[[[2175.   1093.8   915.36]]]
466	[[[2179.8  1095.    919.88]]]
467	[[[2178.6    1096.2001  918.    ]]]
468	[[[2177.4001 1095.      917.56  ]]]
469	[[[2177.4001 1095.      917.24  ]]]
470	[[[2176.2002  1097.4      914.92004]]]
471	[[[2177.4001 1095.      918.56  ]]]
472	[[[2177.4001  1095.       917.92004]]]
473	[[[2177.4001  1093.8      917.16003]]]
474	[[[2178.6  1093.8   917.88]]]
475	[[[2181.      1095.       915.92004]]]
476	[[[2179.8 1091.4  913.6]]]
477	[[[2176.2002  1091.4      915.92004]]]
478	[[[2178.6  1093.8   917.68]]]
479	[[[2176.2002 1096.2001  915.    ]]]
480	[[[2177.4001  1092.6001   916.92004]]]
481	[[[2178.6    1092.6001  918.    ]]]
482	[[[2177.4001 1091.4     916.68  ]]]
483	[[[2177.4001  1092.6001   913.04004]]]
484	[[[2178.6    1092.6001  917.68  ]]]
485	[[[2177.4001  1093.8      913.72003]]]
486	[[[2176.2002  1093.8      914.92004]]]
487	[[[2176.2002 1095.      914.96  ]]]
488	[[[2177.4001 1091.4     917.24  ]]]
489	[[[2177.4001  1091.4      917.92004]]]
490	[[[2177.4001  1090.2001   916.92004]]]
491	[[[2179.8    1092.6001  916.24  ]]]
492	[[[2181.      1091.4      914.92004]]]
493	[[[2175.   1089.    915.68]]]
494	[[[2179.8    1090.2001  919.56  ]]]
495	[[[2176.2002 1092.6001  914.36  ]]]
496	[[[2176.2002 1091.4     918.32  ]]]
497	[[[2177.4001  1090.2001   917.92004]]]
498	[[[2179.8    1090.2001  915.28  ]]]
499	[[[2175.     1092.6001  915.28  ]]]
500	[[[2177.4001 1090.2001  917.44  ]]]
501	[[[2179.8    1090.2001  915.28  ]]]
502	[[[2176.2002 1090.2001  912.96  ]]]
503	[[[2176.2002 1090.2001  913.28  ]]]
504	[[[2176.2002 1091.4     914.6   ]]]
505	[[[2176.2002 1090.2001  913.2   ]]]
506	[[[2176.2002 1087.8     911.64  ]]]
507	[[[2176.2002 1087.8     911.96  ]]]
508	[[[2175.   1091.4   914.28]]]
509	[[[2175.     1090.2001  914.6   ]]]
510	[[[2176.2002 1089.      913.2   ]]]
511	[[[2175.   1091.4   914.96]]]
512	[[[2176.2002 1087.8     917.24  ]]]
513	[[[2177.4001 1087.8     917.24  ]]]
514	[[[2176.2002 1090.2001  913.96  ]]]
515	[[[2176.2002 1086.6001  911.32  ]]]
516	[[[2176.2002 1090.2001  914.28  ]]]
517	[[[2177.4001 1087.8     917.24  ]]]
518	[[[2177.4001  1087.8      916.92004]]]
519	[[[2176.2002 1090.2001  914.6   ]]]
520	[[[2177.4001 1086.6001  917.56  ]]]
521	[[[2175.   1089.    914.36]]]
522	[[[2176.2002 1089.      914.28  ]]]
523	[[[2176.2002  1087.8      917.92004]]]
524	[[[2175.   1091.4   921.52]]]
525	[[[2176.2002 1086.6001  916.68  ]]]
526	[[[2176.2002  1086.6001   916.92004]]]
527	[[[2176.2002 1085.4     916.24  ]]]
528	[[[2176.2002 1087.8     913.6   ]]]
529	[[[2177.4001 1086.6001  916.6   ]]]
530	[[[2177.4001 1086.6001  917.24  ]]]
531	[[[2177.4001 1085.4     917.56  ]]]
532	[[[2175.      1087.8      914.04004]]]
533	[[[2175.   1087.8   914.28]]]
534	[[[2175.      1087.8      913.72003]]]
535	[[[2176.2002 1084.2001  916.    ]]]
536	[[[2177.4001 1085.4     917.56  ]]]
537	[[[2175.  1087.8  914.6]]]
538	[[[2176.2002 1087.8     914.6   ]]]
539	[[[2175.      1087.8      914.92004]]]
540	[[[2176.2002 1087.8     914.28  ]]]
541	[[[2178.6    1084.2001  918.32  ]]]
542	[[[2176.2002  1085.4      912.72003]]]
543	[[[2176.2002 1087.8     914.68  ]]]
544	[[[2176.2002 1084.2001  917.    ]]]
545	[[[2177.4001  1085.4      916.92004]]]
546	[[[2175.  1087.8  914.6]]]
547	[[[2179.8     1085.4      915.04004]]]
548	[[[2176.2002 1085.4     917.68  ]]]
549	[[[2179.8    1084.2001  914.28  ]]]
550	[[[2176.2002 1083.      915.68  ]]]
551	[[[2175.     1086.6001  913.96  ]]]
552	[[[2175.     1086.6001  914.52  ]]]
553	[[[2176.2002 1084.2001  917.24  ]]]
554	[[[2179.8     1085.4      914.92004]]]
555	[[[2179.8     1083.       914.04004]]]
556	[[[2176.2002 1084.2001  917.32  ]]]
557	[[[2176.2002 1084.2001  917.56  ]]]
558	[[[2176.2002 1084.2001  917.56  ]]]
559	[[[2176.2002 1086.6001  919.2   ]]]
560	[[[2177.4001  1083.       916.92004]]]
561	[[[2176.2002 1086.6001  914.6   ]]]
562	[[[2178.6     1080.6001   913.16003]]]
563	[[[2176.2002 1081.8     915.6   ]]]
564	[[[2176.2002 1083.      916.6   ]]]
565	[[[2177.4001 1083.      916.8   ]]]
566	[[[2176.2002 1081.8     915.84  ]]]
567	[[[2176.2002  1083.       916.92004]]]
568	[[[2177.4001  1083.       917.16003]]]
569	[[[2176.2002  1084.2001   917.92004]]]
570	[[[2176.2002 1083.      917.24  ]]]
571	[[[2181.  1083.   914.6]]]
572	[[[2178.6    1084.2001  916.6   ]]]
573	[[[2177.4001 1083.      917.24  ]]]
574	[[[2177.4001 1081.8     916.6   ]]]
575	[[[2176.2002 1085.4     914.36  ]]]
576	[[[2175.   1085.4   913.96]]]
577	[[[2175.   1085.4   914.28]]]
578	[[[2176.2002 1081.8     916.56  ]]]
579	[[[2177.4001 1083.      917.    ]]]
580	[[[2176.2002  1084.2001   913.72003]]]
581	[[[2177.4001 1081.8     917.    ]]]
582	[[[2176.2002 1083.      917.68  ]]]
583	[[[2177.4001 1081.8     917.56  ]]]
584	[[[2175.      1084.2001   914.04004]]]
585	[[[2176.2002 1085.4     914.28  ]]]
586	[[[2176.2002 1084.2001  913.96  ]]]
587	[[[2177.4001 1083.      917.24  ]]]
588	[[[2176.2002 1083.      912.96  ]]]
589	[[[2177.4001 1081.8     916.56  ]]]
590	[[[2176.2002 1079.4     910.32  ]]]
591	[[[2177.4001 1080.6001  917.24  ]]]
592	[[[2176.2002 1083.      913.6   ]]]
